name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.010000,0,0,0,0,0,5.129251e-01,9.883412e-01,1.569774e-02,1.895833e-01,1.292162e-01,2.720484e-01,4.195279e-01,5.544473e-01,6.697289e-01,7.658961e-01,8.470284e-01,9.178292e-01,9.822495e-01,1.043099e+00,1.102099e+00,1.160070e+00,1.217131e+00,1.272837e+00,1.326212e+00,1.375581e+00,1.418056e+00,1.448481e+00,1.457878e+00,1.432704e+00,1.358746e+00,1.232340e+00,1.069155e+00,8.959276e-01,7.342484e-01,5.943311e-01,2.978162e-03,1.803107e-02,9.479167e+02,1.229167e+03,1.572917e+03,2.281250e+03,3.058013e-02,5.119367e+00,4.133647e+05,9.646863e-01,5.226446e+00,-3.998355e-03,2.509100e+01,-3.973375e+01,5.449728e+00,-8.074704e+00,9.016151e+00,-2.031861e+00,1.727885e+01,-2.059726e+01,8.323770e+00,-1.247105e+01,1.500760e+01,-2.562965e+01,6.842189e+01,2.348845e-01,1.691000e-03,0,8.752846e-02,-1.689208e-02,0,-8.423626e-04,5.520831e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.715187e-04,-1.202198e-03,-1.666668e+01,5.937500e+01,1.250000e+02,1.354167e+01,1.212942e-02,6.757136e-02,2.725129e+04,-1.946921e-01,-6.221525e-01,4.249203e-04,8.281803e-02,-6.669735e-01,6.880337e-01,1.007611e+00,-3.985931e+00,-2.005076e+00,-7.582672e-01,9.543552e-02,-1.087183e+00,2.661336e+00,-2.738247e+00,3.528273e+00
fru,0.020000,2.280736e+02,7.780593e-01,0,0,3.718346e-01,4.811935e-01,9.883412e-01,1.416180e-02,2.031250e-01,1.292162e-01,2.720484e-01,4.195279e-01,5.544473e-01,6.697289e-01,7.658961e-01,8.470284e-01,9.178292e-01,9.822495e-01,1.043099e+00,1.102099e+00,1.160070e+00,1.217131e+00,1.272837e+00,1.326212e+00,1.375581e+00,1.418056e+00,1.448481e+00,1.457878e+00,1.432704e+00,1.358746e+00,1.232340e+00,1.069155e+00,8.959276e-01,7.342484e-01,5.943311e-01,2.497443e-03,1.607341e-02,9.479167e+02,1.385417e+03,1.843750e+03,2.291667e+03,5.724431e-02,5.227938e+00,4.473103e+05,5.335606e-01,4.002758e+00,-3.156641e-03,2.482361e+01,-4.208516e+01,6.073072e+00,-6.425964e+00,4.696035e-01,-7.165640e+00,1.557363e+01,-2.100034e+01,6.117630e+00,-5.444437e+00,1.132123e+01,-1.739657e+01,6.841902e+01,2.365754e-01,2.124983e-03,2.475774e-03,4.792969e-02,-2.329029e-02,0,-1.027606e-03,2.916659e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081424e-04,-2.221769e-03,-6.041668e+01,3.645835e+01,1.468750e+02,1.875000e+01,1.272841e-02,9.305821e-02,5.122500e+04,-2.181957e-01,-8.365531e-01,5.399373e-04,4.916784e-01,-3.648895e-01,1.905270e+00,1.106203e+00,-5.169539e+00,-1.677118e+00,-1.125892e+00,7.350394e-01,-2.450390e+00,1.768609e+00,-3.855648e+00,5.036074e+00
fru,0.030000,2.280726e+02,7.853928e-01,8.454999e-03,0,2.517250e-01,4.443306e-01,9.883412e-01,1.225390e-02,2.104167e-01,1.292162e-01,2.720484e-01,4.195279e-01,5.544473e-01,6.697289e-01,7.658961e-01,8.470284e-01,9.178292e-01,9.822495e-01,1.043099e+00,1.102099e+00,1.160070e+00,1.217131e+00,1.272837e+00,1.326212e+00,1.375581e+00,1.418056e+00,1.448481e+00,1.457878e+00,1.432704e+00,1.358746e+00,1.232340e+00,1.069155e+00,8.959276e-01,7.342484e-01,5.943311e-01,2.360928e-03,1.299891e-02,8.645833e+02,1.447917e+03,2.062500e+03,2.343750e+03,7.789516e-02,5.402938e+00,5.326483e+05,2.067887e-01,2.727527e+00,-2.294610e-03,2.563879e+01,-4.189292e+01,8.578225e+00,-3.861019e+00,-6.640228e+00,-9.490351e+00,1.434012e+01,-1.991854e+01,3.990922e+00,-2.677677e+00,3.159546e+00,-1.210482e+01,4.556677e+01,1.577428e-01,1.047722e-03,2.937111e-03,-3.437410e-03,-1.862863e-02,-6.257534e-04,-5.091132e-04,-6.562506e-03,3.078252e-04,8.671653e-03,9.529650e-03,4.000926e-03,4.248381e-03,4.745579e-03,-8.967161e-04,5.183959e-03,1.105752e-02,-6.569624e-04,-9.218788e-03,-1.007345e-02,2.886009e-03,-5.199051e-03,-9.034109e-03,-9.494210e-03,-2.596855e-04,-4.677773e-04,2.925873e-03,-1.138568e-03,-7.562542e-03,-3.792810e-03,-6.161976e-03,-8.045519e-03,-1.416004e-03,3.591239e-03,1.775820e-03,-2.623965e-03,-1.260417e+02,-7.083331e+01,3.229168e+01,-4.479168e+01,1.096882e-02,2.202892e-02,4.140966e+04,-6.510434e-02,-5.068667e-01,1.222603e-04,1.541373e+00,1.137625e+00,2.168821e+00,1.136686e+00,-4.287675e+00,1.098393e-01,-1.703379e+00,1.138247e+00,-3.911552e+00,-1.191828e+00,-5.229754e+00,4.588349e+00
fru,0.040000,2.280588e+02,7.901804e-01,6.397417e-03,1.237887e-02,1.137859e-01,4.307710e-01,9.883412e-01,1.228163e-02,1.937500e-01,1.292162e-01,2.720484e-01,4.195279e-01,5.544473e-01,6.697289e-01,7.658961e-01,8.470284e-01,9.178292e-01,9.822495e-01,1.043099e+00,1.102099e+00,1.160070e+00,1.217131e+00,1.272837e+00,1.326212e+00,1.375581e+00,1.418056e+00,1.448481e+00,1.457878e+00,1.432704e+00,1.358746e+00,1.232340e+00,1.069155e+00,8.959276e-01,7.342484e-01,5.943311e-01,3.827491e-03,9.438301e-03,6.875000e+02,1.302083e+03,2.062500e+03,2.343750e+03,7.056466e-02,5.442873e+00,6.098478e+05,2.526565e-01,2.293139e+00,-2.150540e-03,2.727550e+01,-4.047862e+01,1.341183e+01,-4.650533e+00,-9.003352e+00,-6.688204e+00,1.311875e+01,-1.726142e+01,-1.761756e+00,-8.524692e+00,1.653380e+00,-7.211689e+00,-1.559830e-01,-1.917899e-03,1.412652e-04,2.063995e-03,-6.402408e-02,-5.089450e-03,-6.187916e-04,7.613978e-04,-2.052083e-02,1.482464e-03,3.596391e-02,4.232818e-02,1.557875e-02,1.167154e-02,1.387718e-02,2.163064e-03,2.186058e-02,4.123652e-02,7.139671e-03,-2.339523e-02,-2.993642e-02,1.031461e-02,-2.430835e-02,-2.907691e-02,-3.080416e-02,-7.152319e-03,-6.909728e-03,7.539487e-03,-8.376444e-03,-2.531743e-02,-1.196718e-02,-1.637304e-02,-2.398458e-02,-3.934437e-03,1.429235e-02,4.387501e-03,-2.037427e-03,-1.729167e+02,-2.197917e+02,-1.666667e+02,-1.666667e+02,4.304343e-03,-1.648728e-01,-4.841038e+03,2.087333e-01,2.881928e-01,-6.985594e-04,2.557452e+00,2.714993e+00,1.481169e+00,8.210951e-01,-1.315546e+00,2.815876e+00,-1.859542e+00,3.790783e-01,-5.404798e+00,-4.454845e+00,-5.462370e+00,2.192605e+00
fru,0.050000,2.278413e+02,7.826533e-01,2.039901e-03,8.496120e-03,1.118373e-01,4.449932e-01,9.852124e-01,1.409226e-02,1.614583e-01,1.307553e-01,3.154067e-01,4.671762e-01,5.744519e-01,6.909708e-01,7.896240e-01,8.425449e-01,9.437490e-01,1.037537e+00,1.039815e+00,1.056005e+00,1.109703e+00,1.231561e+00,1.246842e+00,1.281041e+00,1.328110e+00,1.416758e+00,1.446142e+00,1.472507e+00,1.427011e+00,1.320933e+00,1.213376e+00,1.038345e+00,8.557000e-01,7.271684e-01,6.122873e-01,1.119224e-02,8.228797e-03,4.479167e+02,9.166667e+02,1625,2.031250e+03,7.876408e-02,5.122045e+00,5.391442e+05,7.796167e-01,3.546921e+00,-3.890103e-03,3.157192e+01,-3.484890e+01,1.262446e+01,-3.278989e+00,-7.685745e+00,-1.721383e+00,9.989392e+00,-1.677549e+01,-7.294298e+00,-1.689006e+01,-6.307255e+00,-7.780340e+00,-8.201492e-01,-7.919920e-03,-7.459579e-04,4.234249e-05,-1.959877e-02,2.248874e-03,-3.409982e-04,1.858766e-03,-2.937500e-02,4.297686e-03,8.163952e-02,9.974160e-02,3.517422e-02,1.571333e-02,2.221769e-02,1.249752e-02,4.555004e-02,7.865088e-02,2.828561e-02,-3.602082e-02,-5.316459e-02,2.158740e-02,-5.633967e-02,-5.830213e-02,-6.135132e-02,-2.717044e-02,-2.659677e-02,6.645954e-03,-2.245495e-02,-4.926515e-02,-2.248846e-02,-2.939441e-02,-4.425566e-02,-8.381480e-03,3.431932e-02,7.590422e-03,-1.268545e-03,-1.708333e+02,-3.020833e+02,-3.562500e+02,-2.937500e+02,1.863594e-03,-3.882245e-01,-6.710354e+04,4.618326e-01,1.291137e+00,-1.508740e-03,2.937348e+00,3.665153e+00,1.728174e-01,1.185691e+00,1.588868e+00,4.091817e+00,-1.961115e+00,-1.357555e-02,-5.671404e+00,-4.575530e+00,-5.747279e+00,-3.983127e-01
fru,0.060000,2.274094e+02,7.698396e-01,3.913875e-03,6.071917e-03,1.216581e-01,4.554149e-01,9.868116e-01,1.704961e-02,1.250000e-01,1.358589e-01,4.301888e-01,6.073447e-01,6.223387e-01,7.174657e-01,8.234181e-01,8.600855e-01,1.014172e+00,1.160788e+00,1.080440e+00,1.008170e+00,1.035572e+00,1.261489e+00,1.164293e+00,1.203412e+00,1.245296e+00,1.382944e+00,1.415102e+00,1.488260e+00,1.393668e+00,1.251065e+00,1.181986e+00,1.002695e+00,7.961185e-01,7.181162e-01,6.568148e-01,2.001929e-02,8.271333e-03,2.916667e+02,5.520833e+02,1.229167e+03,1.614583e+03,7.833157e-02,4.544021e+00,4.198572e+05,1.290813e+00,5.034025e+00,-5.851691e-03,3.464431e+01,-3.203220e+01,1.145580e+01,-2.611504e+00,-5.585366e+00,3.029254e+00,8.451286e+00,-2.067648e+01,-1.526375e+01,-2.061247e+01,-1.125723e+01,-8.595786e+00,-1.896359e+00,-1.162357e-02,9.959000e-04,-1.684526e-03,-1.418626e-03,-5.325675e-03,-2.257955e-03,2.106698e-03,-3.010416e-02,8.952324e-03,1.267615e-01,1.606919e-01,5.280470e-02,3.355032e-03,1.875490e-02,3.335040e-02,5.398583e-02,8.564915e-02,5.613936e-02,-3.667980e-02,-6.529526e-02,1.863771e-02,-8.836456e-02,-8.455133e-02,-9.269263e-02,-6.042584e-02,-5.822641e-02,-9.790599e-03,-4.367256e-02,-6.281004e-02,-2.953459e-02,-3.544447e-02,-5.491448e-02,-1.229800e-02,5.691143e-02,9.579696e-03,-8.482337e-04,-1.218750e+02,-2.750000e+02,-4.114583e+02,-3.479167e+02,-2.611443e-04,-5.353280e-01,-1.015451e+05,6.483371e-01,2.852827e+00,-1.790080e-03,2.427922e+00,4.020087e+00,-3.506173e-01,2.178621e+00,3.144454e+00,3.593038e+00,-1.281368e+00,2.706627e-01,-4.179692e+00,-2.639621e+00,-5.713237e+00,-2.437435e+00
fru,0.070000,2.242966e+02,7.559636e-01,5.966980e-03,3.365190e-03,1.497951e-01,4.432530e-01,9.874009e-01,1.916374e-02,9.791666e-02,1.473832e-01,6.011758e-01,8.243275e-01,6.963727e-01,7.244272e-01,8.482236e-01,9.029875e-01,1.097408e+00,1.286234e+00,1.165857e+00,9.689598e-01,9.564965e-01,1.302889e+00,1.045411e+00,1.096101e+00,1.133967e+00,1.299760e+00,1.332187e+00,1.475916e+00,1.339947e+00,1.166261e+00,1.145074e+00,9.554130e-01,7.245539e-01,7.004071e-01,7.346858e-01,3.221713e-02,7.239666e-03,2.083333e+02,3.125000e+02,6.979167e+02,1.239583e+03,8.332968e-02,3.911241e+00,2.921260e+05,1.996873e+00,7.812767e+00,-7.987737e-03,3.664113e+01,-2.779036e+01,1.042033e+01,1.047919e+00,-4.048788e-01,6.110008e+00,6.868279e+00,-1.827889e+01,-1.761510e+01,-1.951143e+01,-1.912154e+01,-1.340434e+01,-3.507388e+00,-1.302266e-02,2.904177e-03,2.201781e-04,-6.846053e-03,-2.089262e-02,-1.091260e-02,1.555257e-03,-2.645833e-02,1.440555e-02,1.418265e-01,1.843326e-01,5.517177e-02,-2.766507e-02,-1.252699e-03,5.096987e-02,2.254413e-02,3.005406e-02,5.676749e-02,-3.456148e-02,-6.178579e-02,-8.894789e-03,-9.542037e-02,-9.360928e-02,-1.094678e-01,-9.549360e-02,-9.083901e-02,-3.991579e-02,-6.159703e-02,-5.563528e-02,-2.995435e-02,-3.377519e-02,-4.835271e-02,-1.600335e-02,6.442377e-02,9.135964e-03,-1.145211e-03,-6.145833e+01,-1.718750e+02,-3.510417e+02,-3.281250e+02,-4.178093e-03,-5.488547e-01,-9.435569e+04,7.569965e-01,4.307635e+00,-1.416489e-03,1.304041e+00,3.750600e+00,1.060605e+00,2.962407e+00,2.900941e+00,1.194700e+00,-7.563295e-02,2.212785e+00,-1.869521e+00,-8.279430e-01,-3.722907e+00,-3.107454e+00
fru,0.080000,2.203493e+02,7.454073e-01,9.413377e-03,6.521709e-03,8.771390e-02,4.050127e-01,9.759571e-01,2.027938e-02,7.500000e-02,1.656638e-01,7.629712e-01,1.044412e+00,7.575104e-01,6.697759e-01,8.303708e-01,9.835591e-01,1.110929e+00,1.286147e+00,1.260775e+00,9.622231e-01,9.101971e-01,1.274655e+00,9.317295e-01,9.959252e-01,1.009189e+00,1.174426e+00,1.214327e+00,1.407220e+00,1.257873e+00,1.122032e+00,1.118817e+00,9.333987e-01,6.869283e-01,6.861390e-01,8.176889e-01,4.121352e-02,5.691698e-03,1.979167e+02,2.291667e+02,4.687500e+02,1000,6.697614e-02,3.371634e+00,2.256315e+05,2.885714e+00,1.442435e+01,-9.052121e-03,3.688051e+01,-2.390745e+01,1.276081e+01,4.079119e+00,3.078482e+00,7.361292e+00,8.272466e+00,-1.515641e+01,-1.749981e+01,-2.041211e+01,-2.050566e+01,-1.658687e+01,-4.494222e+00,-1.169788e-02,7.349287e-03,4.827177e-03,-1.048157e-02,-3.226327e-02,-2.671445e-02,4.758703e-04,-2.166667e-02,1.895018e-02,1.153516e-01,1.508770e-01,3.810962e-02,-5.960869e-02,-2.923273e-02,4.787342e-02,-4.220729e-02,-6.761266e-02,8.874285e-03,-4.630797e-02,-5.027110e-02,-5.426704e-02,-7.499023e-02,-8.879985e-02,-1.126747e-01,-1.133126e-01,-1.070097e-01,-6.702124e-02,-6.744727e-02,-3.761767e-02,-2.809079e-02,-2.954444e-02,-3.007171e-02,-1.811633e-02,4.959128e-02,5.685929e-03,-1.489815e-03,-2.291666e+01,-7.604166e+01,-2.406250e+02,-2.666667e+02,-5.857846e-03,-4.281777e-01,-6.618770e+04,7.313384e-01,4.761221e+00,-5.946231e-04,3.201458e-01,3.505359e+00,2.280302e+00,3.179112e+00,2.096974e+00,-5.524436e-01,2.302355e-01,3.042932e+00,9.454756e-01,-3.611223e-01,-1.902126e+00,-2.841279e+00
fru,0.090000,2.138344e+02,7.297561e-01,1.381103e-02,9.372114e-03,9.457911e-02,3.657312e-01,9.360766e-01,2.025365e-02,5.416667e-02,1.878806e-01,8.581478e-01,1.170305e+00,7.827249e-01,5.764904e-01,7.798842e-01,1.035657e+00,1.008091e+00,1.125128e+00,1.233485e+00,9.061715e-01,8.634613e-01,1.180504e+00,8.860213e-01,9.167383e-01,8.988243e-01,1.043549e+00,1.092335e+00,1.313448e+00,1.186924e+00,1.107274e+00,1.095188e+00,9.041172e-01,6.685316e-01,6.631402e-01,8.539690e-01,4.627495e-02,3.792561e-03,1.875000e+02,2.187500e+02,250,6.979167e+02,6.355133e-02,2.963964e+00,1.644786e+05,3.767149e+00,2.038993e+01,-9.372336e-03,3.697403e+01,-2.015827e+01,1.727498e+01,8.187736e+00,2.487037e+00,2.086097e+00,9.700638e+00,-8.471599e+00,-1.552387e+01,-2.112996e+01,-2.029757e+01,-1.932207e+01,-3.769156e+00,-8.839488e-03,9.804375e-03,7.937442e-03,-1.347110e-02,-3.231683e-02,-4.258323e-02,-6.996764e-04,-1.447917e-02,1.923338e-02,5.677854e-02,6.909011e-02,6.758743e-03,-6.988358e-02,-4.995724e-02,1.617765e-02,-1.045672e-01,-1.520968e-01,-6.889085e-02,-6.707875e-02,-3.785551e-02,-9.180565e-02,-4.501117e-02,-6.792302e-02,-9.127899e-02,-1.062525e-01,-1.037596e-01,-7.746370e-02,-5.510794e-02,-2.053181e-02,-2.478399e-02,-2.512717e-02,-7.886964e-03,-1.961996e-02,1.167939e-02,-4.372805e-04,-1.283434e-03,-5.208333e+00,-1.979167e+01,-1.093750e+02,-1.468750e+02,-4.844965e-03,-2.034112e-01,-2.123810e+04,4.212346e-01,2.653708e+00,5.133072e-04,-3.272587e-01,2.230069e+00,2.944121e+00,2.272138e+00,6.373174e-01,-2.561162e+00,7.996122e-01,2.257829e+00,1.944904e+00,1.290227e+00,7.064902e-01,-2.557221e+00
fru,0.100000,2.101694e+02,7.244539e-01,3.673828e-02,2.720434e-02,9.685823e-02,3.328595e-01,8.789015e-01,1.888400e-02,3.854166e-02,2.103612e-01,8.784607e-01,1.188741e+00,7.697107e-01,4.933907e-01,7.114242e-01,1.033118e+00,8.477941e-01,9.032781e-01,1.090998e+00,8.080244e-01,8.307338e-01,1.051346e+00,8.690361e-01,8.490943e-01,7.994936e-01,9.444869e-01,9.999795e-01,1.234388e+00,1.132944e+00,1.092471e+00,1.066475e+00,8.806205e-01,6.737711e-01,6.461680e-01,8.451295e-01,4.142003e-02,2.545810e-03,1.875000e+02,2.187500e+02,250,5.520833e+02,5.893151e-02,2.876771e+00,1.527423e+05,4.062367e+00,2.255155e+01,-8.132507e-03,3.607859e+01,-1.832146e+01,1.942999e+01,9.714147e+00,3.453547e+00,2.278991e+00,8.186284e+00,-1.036546e+01,-1.158199e+01,-2.160882e+01,-2.017984e+01,-1.984332e+01,-1.655267e+00,-3.612906e-03,9.438246e-03,8.442633e-03,-3.125795e-03,-2.367172e-02,-4.899137e-02,-1.649294e-03,-4.791666e-03,1.405771e-02,-8.821678e-03,-2.477086e-02,-2.558541e-02,-5.222141e-02,-5.683009e-02,-3.725071e-02,-1.279060e-01,-1.771034e-01,-1.283487e-01,-7.984928e-02,-2.605585e-02,-9.551622e-02,-2.634526e-02,-3.630509e-02,-4.366703e-02,-7.666226e-02,-8.435243e-02,-6.603029e-02,-1.897262e-02,-6.513393e-03,-1.719165e-02,-2.445264e-02,7.102847e-03,-2.157665e-02,-3.260727e-02,-5.796766e-03,-7.465583e-04,-2.083334e+00,-2.083334e+00,-4.062500e+01,6.770833e+01,-8.302912e-04,1.799800e-02,2.951142e+04,-5.463304e-02,-1.031014e+00,1.338054e-03,-9.083008e-01,4.819666e-01,3.018998e+00,1.028322e+00,7.171925e-01,-2.765111e+00,7.959781e-01,4.626593e-01,1.343272e+00,2.828700e+00,2.020559e+00,-2.290978e+00
